45331,VANNES SUR COSSON,45510,VANNES SUR COSSON,,47.7639996935,2.18590511935
45335,VIENNE EN VAL,45510,VIENNE EN VAL,,47.7639996935,2.18590511935
45336,VIGLAIN,45600,VIGLAIN,,47.7248279742,2.37123638142
45338,VILLEMANDEUR,45700,VILLEMANDEUR,,47.9535204862,2.6968652899
45340,VILLEMURLIN,45600,VILLEMURLIN,,47.7248279742,2.37123638142
45344,VILLORCEAU,45190,VILLORCEAU,,47.8004436022,1.60034648518
45345,VIMORY,45700,VIMORY,,47.9535204862,2.6968652899
45348,YEVRE LA VILLE,45300,YEVRE LA VILLE,YEVRE LE CHATEL,48.1872746027,2.25373917421
46005,ANGLARS JUILLAC,46140,ANGLARS JUILLAC,,44.4587405582,1.2656539493
46007,ARCAMBAL,46090,ARCAMBAL,,44.4541569045,1.46509252908
46008,LES ARQUES,46250,LES ARQUES,,44.6154509921,1.19691401291
46009,ASSIER,46320,ASSIER,,44.6447012942,1.81435342065
46022,BELAYE,46140,BELAYE,,44.4587405582,1.2656539493
46026,BELMONT STE FOI,46230,BELMONT STE FOI,,44.3311926222,1.57367645875
46027,BERGANTY,46090,BERGANTY,,44.4541569045,1.46509252908
46030,BIO,46500,BIO,,44.7803374405,1.69650074579
46031,BLARS,46330,BLARS,,44.503969424,1.67446493402
46032,BOISSIERES,46150,BOISSIERES,,44.5548817391,1.32888523161
46035,BOUSSAC,46100,BOUSSAC,,44.6196578758,1.99907921588
46036,LE BOUYSSOU,46120,LE BOUYSSOU,,44.7466376911,1.91531197179
46037,BOUZIES,46330,BOUZIES,,44.503969424,1.67446493402
46045,CAJARC,46160,CAJARC,,44.5163420235,1.82953577079
46046,CALAMANE,46150,CALAMANE,,44.5548817391,1.32888523161
46047,CALES,46350,CALES,,44.8071332775,1.48114774786
46049,CALVIGNAC,46160,CALVIGNAC,,44.5163420235,1.82953577079
46052,CAMBOULIT,46100,CAMBOULIT,,44.6196578758,1.99907921588
46053,CAMBURAT,46100,CAMBURAT,,44.6196578758,1.99907921588
46059,CARLUCET,46500,CARLUCET,,44.7803374405,1.69650074579
46063,CASTELNAU MONTRATIER,46170,CASTELNAU MONTRATIER,,44.2978599733,1.37150326445
46066,CAZALS,46250,CAZALS,,44.6154509921,1.19691401291
46067,CAZILLAC,46600,CAZILLAC,,44.9553915789,1.56930926768
46068,CENEVIERES,46330,CENEVIERES,,44.503969424,1.67446493402
46073,CONCOTS,46260,CONCOTS,,44.3818501086,1.77024800045
46074,CONDAT,46110,CONDAT,,44.9555371471,1.6903236129
46075,CORN,46100,CORN,,44.6196578758,1.99907921588
46076,CORNAC,46130,CORNAC,,44.9082108731,1.84936992994
46077,COURS,46090,COURS,,44.4541569045,1.46509252908
46078,COUZOU,46500,COUZOU,,44.7803374405,1.69650074579
46083,CRESSENSAC,46600,CRESSENSAC,,44.9553915789,1.56930926768
46085,CUZAC,46270,CUZAC,,44.6473088307,2.13298082635
46087,DEGAGNAC,46340,DEGAGNAC,,44.6657598644,1.30345191373
46090,DURBANS,46320,DURBANS,,44.6447012942,1.81435342065
46091,ESCAMPS,46230,ESCAMPS,,44.3311926222,1.57367645875
46092,ESCLAUZELS,46090,ESCLAUZELS,,44.4541569045,1.46509252908
46094,ESPEDAILLAC,46320,ESPEDAILLAC,,44.6447012942,1.81435342065
46096,ESPEYROUX,46120,ESPEYROUX,,44.7466376911,1.91531197179
46098,FAJOLES,46300,FAJOLES,,44.7441887507,1.41110343039
46101,FELZINS,46270,FELZINS,,44.6473088307,2.13298082635
46102,FIGEAC,46100,FIGEAC,,44.6196578758,1.99907921588
46103,ST PAUL FLAUGNAC,46170,ST PAUL FLAUGNAC,ST PAUL DE LOUBRESSAC,44.2978599733,1.37150326445
46113,FRAYSSINET,46310,FRAYSSINET,,44.6394802041,1.42656797195
46114,FRAYSSINET LE GELAT,46250,FRAYSSINET LE GELAT,,44.6154509921,1.19691401291
46116,FRONTENAC,46160,FRONTENAC,,44.5163420235,1.82953577079
46117,GAGNAC SUR CERE,46130,GAGNAC SUR CERE,,44.9082108731,1.84936992994
46121,GINOUILLAC,46300,GINOUILLAC,,44.7441887507,1.41110343039
46124,GLANES,46130,GLANES,,44.9082108731,1.84936992994
46125,GORSES,46210,GORSES,,44.7778876008,2.08086087379
46126,GOUJOUNAC,46250,GOUJOUNAC,,44.6154509921,1.19691401291
46129,GREALOU,46160,GREALOU,,44.5163420235,1.82953577079
46131,GREZES,46320,GREZES,,44.6447012942,1.81435342065
46134,LES JUNIES,46150,LES JUNIES,,44.5548817391,1.32888523161
46138,COEUR DE CAUSSE,46240,COEUR DE CAUSSE,ST SAUVEUR LA VALLEE,44.6554006937,1.59713194799
46139,LABATHUDE,46120,LABATHUDE,,44.7466376911,1.91531197179
46142,LACAPELLE CABANAC,46700,LACAPELLE CABANAC,,44.4982429609,1.08720546775
46143,LACAPELLE MARIVAL,46120,LACAPELLE MARIVAL,,44.7466376911,1.91531197179
46144,LACAVE,46200,LACAVE,,44.8875694704,1.50529381889
46148,LALBENQUE,46230,LALBENQUE,,44.3311926222,1.57367645875
46151,LAMOTHE CASSEL,46240,LAMOTHE CASSEL,,44.6554006937,1.59713194799
46154,LARAMIERE,46260,LARAMIERE,,44.3818501086,1.77024800045
46155,LARNAGOL,46160,LARNAGOL,,44.5163420235,1.82953577079
46157,LARROQUE TOIRAC,46160,LARROQUE TOIRAC,,44.5163420235,1.82953577079
46158,LASCABANES,46800,LASCABANES,,44.3585211768,1.21527135512
46160,LATRONQUIERE,46210,LATRONQUIERE,,44.7778876008,2.08086087379
46161,LAURESSES,46210,LAURESSES,,44.7778876008,2.08086087379
46162,LAUZES,46360,LAUZES,,44.5788373248,1.59698113973
46163,LAVAL DE CERE,46130,LAVAL DE CERE,,44.9082108731,1.84936992994
46167,LENTILLAC DU CAUSSE,46330,LENTILLAC DU CAUSSE,,44.503969424,1.67446493402
46170,LEYME,46120,LEYME,,44.7466376911,1.91531197179
46171,LHERM,46150,LHERM,,44.5548817391,1.32888523161
46173,LIMOGNE EN QUERCY,46260,LIMOGNE EN QUERCY,,44.3818501086,1.77024800045
46174,LINAC,46270,LINAC,,44.6473088307,2.13298082635
46179,LUGAGNAC,46260,LUGAGNAC,,44.3818501086,1.77024800045
46181,LUNEGARDE,46240,LUNEGARDE,,44.6554006937,1.59713194799
46184,MARMINIAC,46250,MARMINIAC,,44.6154509921,1.19691401291
46185,MARTEL,46600,MARTEL,,44.9553915789,1.56930926768
46188,MAXOU,46090,MAXOU,,44.4541569045,1.46509252908
46199,MONTCABRIER,46700,MONTCABRIER,,44.4982429609,1.08720546775
46201,MONTCUQ EN QUERCY BLANC,46800,MONTCUQ EN QUERCY BLANC,LEBREIL,44.3585211768,1.21527135512
46202,MONTDOUMERC,46230,MONTDOUMERC,,44.3311926222,1.57367645875
46204,MONTFAUCON,46240,MONTFAUCON,,44.6554006937,1.59713194799
46206,MONTLAUZUN,46800,MONTLAUZUN,,44.3585211768,1.21527135512
46207,MONTREDON,46270,MONTREDON,,44.6473088307,2.13298082635
46208,MONTVALENT,46600,MONTVALENT,,44.9553915789,1.56930926768
46209,NADAILLAC DE ROUGE,46350,NADAILLAC DE ROUGE,,44.8071332775,1.48114774786
46216,PAYRIGNAC,46300,PAYRIGNAC,,44.7441887507,1.41110343039
46217,PERN,46170,PERN,,44.2978599733,1.37150326445
46219,PEYRILLES,46310,PEYRILLES,,44.6394802041,1.42656797195
46223,PONTCIRQ,46150,PONTCIRQ,,44.5548817391,1.32888523161
46224,PRADINES,46090,PRADINES,,44.4541569045,1.46509252908
46226,PRENDEIGNES,46270,PRENDEIGNES,,44.6473088307,2.13298082635
46227,PROMILHANES,46260,PROMILHANES,,44.3818501086,1.77024800045
46229,PUYBRUN,46130,PUYBRUN,,44.9082108731,1.84936992994
46231,PUY L EVEQUE,46700,PUY L EVEQUE,,44.4982429609,1.08720546775
46236,REILHAGUET,46350,REILHAGUET,,44.8071332775,1.48114774786
46239,LE ROC,46200,LE ROC,,44.8875694704,1.50529381889
46241,ROUFFILHAC,46300,ROUFFILHAC,,44.7441887507,1.41110343039
46243,RUEYRES,46120,RUEYRES,,44.7466376911,1.91531197179
46247,SAILLAC,46260,SAILLAC,,44.3818501086,1.77024800045
46253,ST CHAMARAND,46310,ST CHAMARAND,,44.6394802041,1.42656797195
46254,ST CHELS,46160,ST CHELS,,44.5163420235,1.82953577079
46255,ST CIRGUES,46210,ST CIRGUES,,44.7778876008,2.08086087379
46257,ST CIRQ MADELON,46300,ST CIRQ MADELON,,44.7441887507,1.41110343039
46258,ST CIRQ SOUILLAGUET,46300,ST CIRQ SOUILLAGUET,,44.7441887507,1.41110343039
46259,ST CLAIR,46300,ST CLAIR,,44.7441887507,1.41110343039
46262,ST CYPRIEN,46800,ST CYPRIEN,,44.3585211768,1.21527135512
46266,ST FELIX,46100,ST FELIX,,44.6196578758,1.99907921588
46268,ST GERY,46330,ST GERY,,44.503969424,1.67446493402
46271,ST JEAN LESPINASSE,46400,ST JEAN LESPINASSE,,44.8464393282,1.9088704855
46276,ST MARTIN LABOUVAL,46330,ST MARTIN LABOUVAL,,44.503969424,1.67446493402
46278,ST MATRE,46800,ST MATRE,,44.3585211768,1.21527135512
46280,ST MEDARD,46150,ST MEDARD,,44.5548817391,1.32888523161
46282,ST MEDARD NICOURBY,46210,ST MEDARD NICOURBY,,44.7778876008,2.08086087379
46285,ST PANTALEON,46800,ST PANTALEON,,44.3585211768,1.21527135512
46286,ST PAUL DE VERN,46400,ST PAUL DE VERN,,44.8464393282,1.9088704855
46288,ST PERDOUX,46100,ST PERDOUX,,44.6196578758,1.99907921588
46290,ST PROJET,46300,ST PROJET,,44.7441887507,1.41110343039
46292,ST SIMON,46320,ST SIMON,,44.6447012942,1.81435342065
46294,ST SULPICE,46160,ST SULPICE,,44.5163420235,1.82953577079
46296,ST VINCENT RIVE D OLT,46140,ST VINCENT RIVE D OLT,,44.4587405582,1.2656539493
46297,SALVIAC,46340,SALVIAC,,44.6657598644,1.30345191373
46302,SENAILLAC LATRONQUIERE,46210,SENAILLAC LATRONQUIERE,,44.7778876008,2.08086087379
46304,SENIERGUES,46240,SENIERGUES,,44.6554006937,1.59713194799
46305,SERIGNAC,46700,SERIGNAC,,44.4982429609,1.08720546775
46309,SOUILLAC,46200,SOUILLAC,,44.8875694704,1.50529381889
46310,SOULOMES,46240,SOULOMES,,44.6554006937,1.59713194799
46311,SOUSCEYRAC EN QUERCY,46190,SOUSCEYRAC EN QUERCY,LAMATIVIE,44.886802824,2.02091707559
46312,STRENQUELS,46110,STRENQUELS,,44.9555371471,1.6903236129
46313,TAURIAC,46130,TAURIAC,,44.9082108731,1.84936992994
46315,TEYSSIEU,46190,TEYSSIEU,,44.886802824,2.02091707559
46319,THEMINETTES,46120,THEMINETTES,,44.7466376911,1.91531197179
46320,TOUR DE FAURE,46330,TOUR DE FAURE,,44.503969424,1.67446493402
46321,TOUZAC,46700,TOUZAC,,44.4982429609,1.08720546775
46323,USSEL,46240,USSEL,,44.6554006937,1.59713194799
46328,VARAIRE,46260,VARAIRE,,44.3818501086,1.77024800045
46331,VERS,46090,VERS,,44.4541569045,1.46509252908
46332,VIAZAC,46100,VIAZAC,,44.6196578758,1.99907921588
46334,LE VIGAN,46300,LE VIGAN,,44.7441887507,1.41110343039
46336,VIRE SUR LOT,46700,VIRE SUR LOT,,44.4982429609,1.08720546775
46337,MAYRAC,46200,MAYRAC,,44.8875694704,1.50529381889
46338,BESSONIES,46210,BESSONIES,,44.7778876008,2.08086087379
46339,ST JEAN LAGINESTE,46400,ST JEAN LAGINESTE,,44.8464393282,1.9088704855
46340,ST PIERRE LAFEUILLE,46090,ST PIERRE LAFEUILLE,,44.4541569045,1.46509252908
47002,AGME,47350,AGME,,44.5399074197,0.305282987207
47004,AIGUILLON,47190,AIGUILLON,,44.302646925,0.368757601165
47006,ALLEZ ET CAZENEUVE,47110,ALLEZ ET CAZENEUVE,,44.383733234,0.585627133864
47007,ALLONS,47420,ALLONS,,44.190114172,0.0302523935969
47008,AMBRUS,47160,AMBRUS,,44.2891390598,0.260143174442
47010,ANTAGNAC,47700,ANTAGNAC,,44.2984772037,0.076626543263
47013,ARGENTON,47250,ARGENTON,,44.4065628537,0.0843609403433
47015,ASTAFFORT,47220,ASTAFFORT,,44.0949043382,0.692685242444
47019,BAJAMONT,47480,BAJAMONT,,44.2442520518,0.685511945238
47020,BALEYSSAGUES,47120,BALEYSSAGUES,,44.6787040938,0.232542665376
47021,BARBASTE,47230,BARBASTE,,44.1923170438,0.280502881227
47023,BEAUGAS,47290,BEAUGAS,,44.5380811408,0.604531975145
47026,BEAUZIAC,47700,BEAUZIAC,,44.2984772037,0.076626543263
47027,BIAS,47300,BIAS,,44.4077673219,0.711996693355
47030,BLAYMONT,47470,BLAYMONT,,44.2689553649,0.867525739201
47034,BOUGLON,47250,BOUGLON,,44.4065628537,0.0843609403433
47037,BOURNEL,47210,BOURNEL,,44.6267516583,0.738433104132
47042,BRUGNAC,47260,BRUGNAC,,44.4350547547,0.456381629274
47045,CALIGNAC,47600,CALIGNAC,,44.1055283712,0.389815997319
47052,CASTELJALOUX,47700,CASTELJALOUX,,44.2984772037,0.076626543263
47053,CASTELLA,47340,CASTELLA,,44.3000005392,0.742705393945
47054,CASTELMORON SUR LOT,47260,CASTELMORON SUR LOT,,44.4350547547,0.456381629274
47055,CASTELNAUD DE GRATECAMBE,47290,CASTELNAUD DE GRATECAMBE,,44.5380811408,0.604531975145
47056,CASTELNAU SUR GUPIE,47180,CASTELNAU SUR GUPIE,,44.53392476,0.0738446304303
47059,CAUBON ST SAUVEUR,47120,CAUBON ST SAUVEUR,,44.6787040938,0.232542665376
47060,CAUDECOSTE,47220,CAUDECOSTE,,44.0949043382,0.692685242444
47061,CAUMONT SUR GARONNE,47430,CAUMONT SUR GARONNE,,44.4038524558,0.201607662579
47062,CAUZAC,47470,CAUZAC,,44.2689553649,0.867525739201
47063,CAVARC,47330,CAVARC,,44.6508577785,0.592392772922
47064,CAZIDEROQUE,47370,CAZIDEROQUE,,44.4072774794,0.980770701463
47065,CLAIRAC,47320,CLAIRAC,,44.3563868406,0.403122345242
47070,CONDEZAYGUES,47500,CONDEZAYGUES,,44.5448210477,0.973499530614
47071,COULX,47260,COULX,,44.4350547547,0.456381629274
47075,LA CROIX BLANCHE,47340,LA CROIX BLANCHE,,44.3000005392,0.742705393945
47078,DAMAZAN,47160,DAMAZAN,,44.2891390598,0.260143174442
47081,DOLMAYRAC,47110,DOLMAYRAC,,44.383733234,0.585627133864
47085,DURANCE,47420,DURANCE,,44.190114172,0.0302523935969
47087,ENGAYRAC,47470,ENGAYRAC,,44.2689553649,0.867525739201
47088,ESCASSEFORT,47350,ESCASSEFORT,,44.5399074197,0.305282987207
47089,ESCLOTTES,47120,ESCLOTTES,,44.6787040938,0.232542665376
47090,ESPIENS,47600,ESPIENS,,44.1055283712,0.389815997319
47096,FERRENSAC,47330,FERRENSAC,,44.6508577785,0.592392772922
47100,FOULAYRONNES,47510,FOULAYRONNES,,44.2540583421,0.637133747867
47101,FOURQUES SUR GARONNE,47200,FOURQUES SUR GARONNE,,44.4962199558,0.173898451147
47102,FRANCESCAS,47600,FRANCESCAS,,44.1055283712,0.389815997319
47104,FREGIMONT,47360,FREGIMONT,,44.3072742203,0.542096401156
47108,GAUJAC,47200,GAUJAC,,44.4962199558,0.173898451147
47109,GAVAUDUN,47150,GAVAUDUN,,44.530509168,0.81820267706
47113,GRAYSSAS,47270,GRAYSSAS,,44.1899408479,0.817384486687
47114,GREZET CAVAGNAN,47250,GREZET CAVAGNAN,,44.4065628537,0.0843609403433
47118,HAUTESVIGNES,47400,HAUTESVIGNES,,44.4196424813,0.319074824961
47120,JUSIX,47180,JUSIX,,44.53392476,0.0738446304303
47123,LACAPELLE BIRON,47150,LACAPELLE BIRON,,44.530509168,0.81820267706
47124,LACAUSSADE,47150,LACAUSSADE,,44.530509168,0.81820267706
47125,LACEPEDE,47360,LACEPEDE,,44.3072742203,0.542096401156
47127,LAFITTE SUR LOT,47320,LAFITTE SUR LOT,,44.3563868406,0.403122345242
47128,LAFOX,47240,LAFOX,,44.1950523774,0.697905787009
47129,LAGARRIGUE,47190,LAGARRIGUE,,44.302646925,0.368757601165
47131,LAGUPIE,47180,LAGUPIE,,44.53392476,0.0738446304303
47132,LALANDUSSE,47330,LALANDUSSE,,44.6508577785,0.592392772922
47133,LAMONTJOIE,47310,LAMONTJOIE,,44.1399851082,0.538495270953
47134,LANNES,47170,LANNES,,44.0578455097,0.199141887722
47136,LAPERCHE,47800,LAPERCHE,,44.5994650169,0.378392455175
47138,LAROQUE TIMBAUT,47340,LAROQUE TIMBAUT,,44.3000005392,0.742705393945
47140,LAUGNAC,47360,LAUGNAC,,44.3072742203,0.542096401156
47141,LAUSSOU,47150,LAUSSOU,,44.530509168,0.81820267706
47146,LEDAT,47300,LEDAT,,44.4077673219,0.711996693355
47147,LEVIGNAC DE GUYENNE,47120,LEVIGNAC DE GUYENNE,,44.6787040938,0.232542665376
47148,LEYRITZ MONCASSIN,47700,LEYRITZ MONCASSIN,,44.2984772037,0.076626543263
47152,LOUGRATTE,47290,LOUGRATTE,,44.5380811408,0.604531975145
47154,LUSIGNAN PETIT,47360,LUSIGNAN PETIT,,44.3072742203,0.542096401156
47157,MARMANDE,47200,MARMANDE,,44.4962199558,0.173898451147
47158,MARMONT PACHAS,47220,MARMONT PACHAS,,44.0949043382,0.692685242444
47162,MASSOULES,47140,MASSOULES,,44.3849440918,0.844250854266
47165,MEILHAN SUR GARONNE,47180,MEILHAN SUR GARONNE,,44.53392476,0.0738446304303
47167,MEZIN,47170,MEZIN,,44.0578455097,0.199141887722
47172,MONCAUT,47310,MONCAUT,,44.1399851082,0.538495270953
47174,MONCRABEAU,47600,MONCRABEAU,,44.1055283712,0.389815997319
47176,MONGAILLARD,47230,MONGAILLARD,,44.1923170438,0.280502881227
47177,MONHEURT,47160,MONHEURT,,44.2891390598,0.260143174442
47178,MONSEGUR,47150,MONSEGUR,,44.530509168,0.81820267706
47182,MONTASTRUC,47380,MONTASTRUC,,44.4800576934,0.508511955035
47184,MONTAUT,47210,MONTAUT,,44.6267516583,0.738433104132
47187,MONTETON,47120,MONTETON,,44.6787040938,0.232542665376
47188,MONTIGNAC DE LAUZUN,47800,MONTIGNAC DE LAUZUN,,44.5994650169,0.378392455175
47189,MONTIGNAC TOUPINERIE,47350,MONTIGNAC TOUPINERIE,,44.5399074197,0.305282987207
47195,NERAC,47600,NERAC,,44.1055283712,0.389815997319
47197,NOMDIEU,47600,NOMDIEU,,44.1055283712,0.389815997319
47198,PAILLOLES,47440,PAILLOLES,,44.4570555688,0.630745271337
47199,PARDAILLAN,47120,PARDAILLAN,,44.6787040938,0.232542665376
47205,PINDERES,47700,PINDERES,,44.2984772037,0.076626543263
47206,PINEL HAUTERIVE,47380,PINEL HAUTERIVE,,44.4800576934,0.508511955035
47207,POMPIEY,47230,POMPIEY,,44.1923170438,0.280502881227
47208,POMPOGNE,47420,POMPOGNE,,44.190114172,0.0302523935969
47209,PONT DU CASSE,47480,PONT DU CASSE,,44.2442520518,0.685511945238
47210,PORT STE MARIE,47130,PORT STE MARIE,,44.2354000817,0.42312133119
47211,POUDENAS,47170,POUDENAS,,44.0578455097,0.199141887722
47212,POUSSIGNAC,47700,POUSSIGNAC,,44.2984772037,0.076626543263
47214,PUCH D AGENAIS,47160,PUCH D AGENAIS,,44.2891390598,0.260143174442
47215,PUJOLS,47300,PUJOLS,,44.4077673219,0.711996693355
47216,PUYMICLAN,47350,PUYMICLAN,,44.5399074197,0.305282987207
47221,REAUP LISSE,47170,REAUP LISSE,LISSE,44.0578455097,0.199141887722
47222,LA REUNION,47700,LA REUNION,,44.2984772037,0.076626543263
47224,ROMESTAING,47250,ROMESTAING,,44.4065628537,0.0843609403433
47227,RUFFIAC,47700,RUFFIAC,,44.2984772037,0.076626543263
47229,ST ASTIER,47120,ST ASTIER,,44.6787040938,0.232542665376
47230,ST AUBIN,47150,ST AUBIN,,44.530509168,0.81820267706
47236,STE COLOMBE DE DURAS,47120,STE COLOMBE DE DURAS,,44.6787040938,0.232542665376
47238,STE COLOMBE EN BRUILHOIS,47310,STE COLOMBE EN BRUILHOIS,,44.1399851082,0.538495270953
47247,ST JEAN DE DURAS,47120,ST JEAN DE DURAS,,44.6787040938,0.232542665376
47258,STE MAURE DE PEYRIAC,47170,STE MAURE DE PEYRIAC,,44.0578455097,0.199141887722
47260,ST MAURIN,47270,ST MAURIN,,44.1899408479,0.817384486687
47262,ST NICOLAS DE LA BALERME,47220,ST NICOLAS DE LA BALERME,,44.0949043382,0.692685242444
47267,ST PIERRE DE BUZET,47160,ST PIERRE DE BUZET,,44.2891390598,0.260143174442
47271,ST PIERRE SUR DROPT,47120,ST PIERRE SUR DROPT,,44.6787040938,0.232542665376
47273,ST ROBERT,47340,ST ROBERT,,44.3000005392,0.742705393945
47276,ST SARDOS,47360,ST SARDOS,,44.3072742203,0.542096401156
47278,ST SERNIN,47120,ST SERNIN,,44.6787040938,0.232542665376
47279,ST SIXTE,47220,ST SIXTE,,44.0949043382,0.692685242444
47281,ST URCISSE,47270,ST URCISSE,,44.1899408479,0.817384486687
47283,ST VITE,47500,ST VITE,,44.5448210477,0.973499530614
47285,SAMAZAN,47250,SAMAZAN,,44.4065628537,0.0843609403433
47286,SAUMEJAN,47420,SAUMEJAN,,44.190114172,0.0302523935969
47287,SAUMONT,47600,SAUMONT,,44.1055283712,0.389815997319
47288,SAUVAGNAS,47340,SAUVAGNAS,,44.3000005392,0.742705393945
47291,LA SAUVETAT SUR LEDE,47150,LA SAUVETAT SUR LEDE,,44.530509168,0.81820267706
47292,SAUVETERRE LA LEMANCE,47500,SAUVETERRE LA LEMANCE,,44.5448210477,0.973499530614
47297,SEMBAS,47360,SEMBAS,,44.3072742203,0.542096401156
47302,SOS,47170,SOS,MEYLAN,44.0578455097,0.199141887722
47303,SOUMENSAC,47120,SOUMENSAC,,44.6787040938,0.232542665376
47306,LE TEMPLE SUR LOT,47110,LE TEMPLE SUR LOT,,44.383733234,0.585627133864
47310,TONNEINS,47400,TONNEINS,,44.4196424813,0.319074824961
47311,TOURLIAC,47210,TOURLIAC,,44.6267516583,0.738433104132
47314,TREMONS,47140,TREMONS,,44.3849440918,0.844250854266
47315,TRENTELS,47140,TRENTELS,,44.3849440918,0.844250854266
47317,VERTEUIL D AGENAIS,47260,VERTEUIL D AGENAIS,,44.4350547547,0.456381629274
47319,VILLEBRAMAR,47380,VILLEBRAMAR,,44.4800576934,0.508511955035
47320,VILLEFRANCHE DU QUEYRAN,47160,VILLEFRANCHE DU QUEYRAN,,44.2891390598,0.260143174442
47323,VILLENEUVE SUR LOT,47300,VILLENEUVE SUR LOT,,44.4077673219,0.711996693355
47326,VIRAZEIL,47200,VIRAZEIL,,44.4962199558,0.173898451147
47328,ST GEORGES,47370,ST GEORGES,,44.4072774794,0.980770701463
48004,ALTIER,48800,ALTIER,,44.4744037088,3.906783441
48005,ANTRENAS,48100,ANTRENAS,,44.5866860441,3.24770669701
48007,ARZENC D APCHER,48310,ARZENC D APCHER,,44.7970712517,3.12612873999
48009,AUMONT AUBRAC,48130,AUMONT AUBRAC,,44.6979669437,3.26876016092
48012,LES MONTS VERTS,48200,LES MONTS VERTS,ARCOMIE,44.8172105635,3.26915609563
48015,PIED DE BORNE,48800,PIED DE BORNE,,44.4744037088,3.906783441
48016,BALSIEGES,48000,BALSIEGES,,44.5167083556,3.51736145419
48018,BARJAC,48000,BARJAC,,44.5167083556,3.51736145419
48019,BARRE DES CEVENNES,48400,BARRE DES CEVENNES,,44.2653689577,3.61246385495
48020,BASSURELS,48400,BASSURELS,,44.2653689577,3.61246385495
48021,LA BASTIDE PUYLAURENT,48250,LA BASTIDE PUYLAURENT,,44.58724186,3.85437402799
48023,BELVEZET,48170,BELVEZET,,44.6436577464,3.68047058212
48027,LE BLEYMARD,48190,LE BLEYMARD,,44.4946985771,3.71510703535
48029,LE BORN,48000,LE BORN,,44.5167083556,3.51736145419
48031,BRION,48310,BRION,,44.7970712517,3.12612873999
48034,LA CANOURGUE,48500,LA CANOURGUE,AUXILLAC,44.3691464127,3.23194733105
48038,CHAMBON LE CHATEAU,48600,CHAMBON LE CHATEAU,,44.7870474778,3.63511389212
48039,CHANAC,48230,CHANAC,LE VILLARD,44.4596098281,3.3408753793
48041,CHASTANIER,48300,CHASTANIER,,44.6949172347,3.79841314883
48044,CHAUCHAILLES,48310,CHAUCHAILLES,,44.7970712517,3.12612873999
48045,CHAUDEYRAC,48170,CHAUDEYRAC,,44.6436577464,3.68047058212
48046,CHAULHAC,48140,CHAULHAC,,44.8984064959,3.35583127197
48047,LA CHAZE DE PEYRE,48130,LA CHAZE DE PEYRE,,44.6979669437,3.26876016092
48053,CUBIERES,48190,CUBIERES,,44.4946985771,3.71510703535
48054,CUBIERETTES,48190,CUBIERETTES,,44.4946985771,3.71510703535
48056,ESCLANEDES,48230,ESCLANEDES,,44.4596098281,3.3408753793
48058,LA FAGE MONTIVERNOUX,48310,LA FAGE MONTIVERNOUX,,44.7970712517,3.12612873999
48059,LA FAGE ST JULIEN,48200,LA FAGE ST JULIEN,,44.8172105635,3.26915609563
48060,FAU DE PEYRE,48130,FAU DE PEYRE,,44.6979669437,3.26876016092
48061,FLORAC TROIS RIVIERES,48400,FLORAC TROIS RIVIERES,,44.2653689577,3.61246385495
48063,FONTANS,48700,FONTANS,,44.6860773912,3.45618967995
48072,GREZES,48100,GREZES,,44.5866860441,3.24770669701
48075,ISPAGNAC,48320,ISPAGNAC,,44.3839235672,3.52688734054
48076,JAVOLS,48130,JAVOLS,,44.6979669437,3.26876016092
48079,LAJO,48120,LAJO,,44.8002915136,3.42996631483
48081,LANUEJOLS,48000,LANUEJOLS,,44.5167083556,3.51736145419
48085,LAVAL DU TARN,48500,LAVAL DU TARN,,44.3691464127,3.23194733105
48086,LUC,48250,LUC,,44.58724186,3.85437402799
48087,MALBOUZON,48270,MALBOUZON,,44.7073469646,3.13057049845
48090,LE MALZIEU VILLE,48140,LE MALZIEU VILLE,,44.8984064959,3.35583127197
48092,MARVEJOLS,48100,MARVEJOLS,,44.5866860441,3.24770669701
48094,LE MASSEGROS,48500,LE MASSEGROS,,44.3691464127,3.23194733105
48095,MENDE,48000,MENDE,,44.5167083556,3.51736145419
48097,MOISSAC VALLEE FRANCAISE,48110,MOISSAC VALLEE FRANCAISE,,44.1928198213,3.72930713182
48098,MOLEZON,48110,MOLEZON,,44.1928198213,3.72930713182
48099,BOURGS SUR COLAGNE,48100,BOURGS SUR COLAGNE,PIN MORIES,44.5866860441,3.24770669701
48101,MONTBRUN,48210,MONTBRUN,,44.3288695962,3.39194126982
48105,NAUSSAC FONTANES,48300,NAUSSAC FONTANES,FONTANES,44.6949172347,3.79841314883
48106,NOALHAC,48310,NOALHAC,,44.7970712517,3.12612873999
48108,LA PANOUSE,48600,LA PANOUSE,,44.7870474778,3.63511389212
48116,PONT DE MONTVERT SUD MONT LOZERE,48220,PONT DE MONTVERT SUD MONT LOZERE,ST MAURICE DE VENTALON,44.3629471664,3.81136680024
48117,POURCHARESSES,48800,POURCHARESSES,,44.4744037088,3.906783441
48122,QUEZAC,48320,QUEZAC,,44.3839235672,3.52688734054
48125,LE RECOUX,48500,LE RECOUX,,44.3691464127,3.23194733105
48127,RIEUTORT DE RANDON,48700,RIEUTORT DE RANDON,,44.6860773912,3.45618967995
48132,ST ALBAN SUR LIMAGNOLE,48120,ST ALBAN SUR LIMAGNOLE,,44.8002915136,3.42996631483
